,types,area,bedroom,bathroom,price
2461,terraced_duplex,Chervon Lekki,4.0,5.0,49000000.0
2462,terraced_duplex,Chervon Lekki,4.0,5.0,40000000.0
2463,terraced_duplex,Chervon Lekki,4.0,4.0,45000000.0
2464,terraced_duplex,Chervon Lekki,4.0,5.0,40000000.0
2465,terraced_duplex,Chervon Lekki,4.0,4.0,42000000.0
2466,terraced_duplex,Chervon Lekki,4.0,4.0,45000000.0
2467,terraced_duplex,Chervon Lekki,4.0,4.0,43000000.0
2468,terraced_duplex,Chervon Lekki,4.0,4.0,42000000.0
2469,terraced_duplex,Chervon Lekki,4.0,4.0,50000000.0
2470,terraced_duplex,Chervon Lekki,4.0,5.0,50000000.0
2471,terraced_duplex,Chervon Lekki,4.0,4.0,40000000.0
2472,terraced_duplex,Chervon Lekki,4.0,4.0,47000000.0
2473,terraced_duplex,Chervon Lekki,4.0,4.0,40000000.0
2474,detached_duplex,Chevy View Estate Ajah,4.0,5.0,55000000.0
2475,detached_duplex,Chevy View Estate Ajah,4.0,4.0,58000000.0
2476,detached_duplex,Chevy View Estate Ajah,4.0,4.0,70000000.0
2477,detached_duplex,Chevy View Estate Ajah,4.0,4.0,70000000.0
2478,detached_duplex,Chevy View Estate Ajah,4.0,4.0,70000000.0
2479,detached_duplex,Chevy View Estate Ajah,4.0,4.0,75000000.0
2480,detached_duplex,Chevy View Estate Ajah,4.0,5.0,55000000.0
2481,detached_duplex,Chevy View Estate Ajah,4.0,5.0,55000000.0
2482,detached_duplex,Chevy View Estate Ajah,4.0,5.0,75000000.0
2483,detached_duplex,Chevy View Estate Ajah,4.0,4.0,85000000.0
2484,detached_duplex,Chevy View Estate Ajah,4.0,5.0,80000000.0
2485,detached_duplex,Chevy View Estate Ajah,4.0,5.0,65000000.0
2486,detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2487,detached_duplex,Chevy View Estate Ajah,4.0,5.0,65000000.0
2488,detached_duplex,Chevy View Estate Ajah,4.0,5.0,75000000.0
2489,detached_duplex,Chevy View Estate Ajah,4.0,4.0,58000000.0
2490,detached_duplex,Chevy View Estate Ajah,4.0,4.0,63000000.0
2491,detached_duplex,Chevy View Estate Ajah,4.0,4.0,70000000.0
2492,detached_duplex,Chevy View Estate Ajah,4.0,6.0,59000000.0
2493,detached_duplex,Chevy View Estate Ajah,4.0,4.0,68000000.0
2494,detached_duplex,Chevy View Estate Ajah,4.0,6.0,69000000.0
2495,detached_duplex,Chevy View Estate Ajah,4.0,5.0,60000000.0
2496,detached_duplex,Chevy View Estate Ajah,4.0,4.0,70000000.0
2497,detached_duplex,Chevy View Estate Ajah,4.0,4.0,70000000.0
2498,detached_duplex,Chevy View Estate Ajah,4.0,4.0,62000000.0
2499,detached_duplex,Chevy View Estate Ajah,4.0,5.0,59000000.0
2500,detached_duplex,Chevy View Estate Ajah,4.0,4.0,65000000.0
2501,detached_duplex,Chevy View Estate Ajah,4.0,4.0,63000000.0
2502,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2503,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2504,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2505,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2506,detached_duplex,Chevy View Estate Ajah,5.0,5.0,125000000.0
2507,detached_duplex,Chevy View Estate Ajah,5.0,4.0,120000000.0
2508,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2509,detached_duplex,Chevy View Estate Ajah,5.0,5.0,78000000.0
2510,detached_duplex,Chevy View Estate Ajah,5.0,6.0,75000000.0
2511,detached_duplex,Chevy View Estate Ajah,5.0,6.0,70000000.0
2512,detached_duplex,Chevy View Estate Ajah,5.0,5.0,115000000.0
2513,detached_duplex,Chevy View Estate Ajah,5.0,5.0,118000000.0
2514,detached_duplex,Chevy View Estate Ajah,5.0,5.0,78000000.0
2515,detached_duplex,Chevy View Estate Ajah,5.0,5.0,90000000.0
2516,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2517,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2518,detached_duplex,Chevy View Estate Ajah,5.0,5.0,70000000.0
2519,detached_duplex,Chevy View Estate Ajah,5.0,5.0,115000000.0
2520,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2521,detached_duplex,Chevy View Estate Ajah,5.0,5.0,75000000.0
2522,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2523,detached_duplex,Chevy View Estate Ajah,5.0,5.0,110000000.0
2524,detached_duplex,Chevy View Estate Ajah,5.0,5.0,75000000.0
2525,detached_duplex,Chevy View Estate Ajah,5.0,5.0,110000000.0
2526,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2527,detached_duplex,Chevy View Estate Ajah,5.0,5.0,72000000.0
2528,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2529,detached_duplex,Chevy View Estate Ajah,5.0,5.0,78000000.0
2530,detached_duplex,Chevy View Estate Ajah,5.0,5.0,100000000.0
2531,detached_duplex,Chevy View Estate Ajah,5.0,5.0,90000000.0
2532,detached_duplex,Chevy View Estate Ajah,5.0,5.0,75000000.0
2533,detached_duplex,Chevy View Estate Ajah,5.0,5.0,100000000.0
2534,detached_duplex,Chevy View Estate Ajah,5.0,5.0,90000000.0
2535,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2536,detached_duplex,Chevy View Estate Ajah,5.0,5.0,105000000.0
2537,detached_duplex,Chevy View Estate Ajah,5.0,5.0,110000000.0
2538,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2539,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2540,detached_duplex,Chevy View Estate Ajah,5.0,6.0,90000000.0
2541,detached_duplex,Chevy View Estate Ajah,5.0,6.0,110000000.0
2542,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2543,detached_duplex,Chevy View Estate Ajah,5.0,5.0,76000000.0
2544,detached_duplex,Chevy View Estate Ajah,5.0,5.0,90000000.0
2545,detached_duplex,Chevy View Estate Ajah,5.0,6.0,75000000.0
2546,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2547,detached_duplex,Chevy View Estate Ajah,5.0,6.0,77000000.0
2548,detached_duplex,Chevy View Estate Ajah,5.0,5.0,87000000.0
2549,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2550,detached_duplex,Chevy View Estate Ajah,5.0,6.0,75000000.0
2551,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2552,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2553,detached_duplex,Chevy View Estate Ajah,5.0,6.0,85000000.0
2554,detached_duplex,Chevy View Estate Ajah,5.0,6.0,100000000.0
2555,detached_duplex,Chevy View Estate Ajah,5.0,5.0,70000000.0
2556,detached_duplex,Chevy View Estate Ajah,5.0,6.0,95000000.0
2557,detached_duplex,Chevy View Estate Ajah,5.0,5.0,95000000.0
2558,detached_duplex,Chevy View Estate Ajah,5.0,6.0,82000000.0
2559,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2560,detached_duplex,Chevy View Estate Ajah,5.0,4.0,70000000.0
2561,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2562,detached_duplex,Chevy View Estate Ajah,5.0,6.0,120000000.0
2563,detached_duplex,Chevy View Estate Ajah,5.0,5.0,75000000.0
2564,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2565,detached_duplex,Chevy View Estate Ajah,5.0,5.0,100000000.0
2566,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2567,detached_duplex,Chevy View Estate Ajah,5.0,5.0,100000000.0
2568,detached_duplex,Chevy View Estate Ajah,5.0,5.0,73000000.0
2569,detached_duplex,Chevy View Estate Ajah,5.0,6.0,75000000.0
2570,detached_duplex,Chevy View Estate Ajah,5.0,5.0,75000000.0
2571,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2572,detached_duplex,Chevy View Estate Ajah,5.0,5.0,69500000.0
2573,detached_duplex,Chevy View Estate Ajah,5.0,5.0,109000000.0
2574,detached_duplex,Chevy View Estate Ajah,5.0,5.0,78000000.0
2575,detached_duplex,Chevy View Estate Ajah,5.0,6.0,110000000.0
2576,detached_duplex,Chevy View Estate Ajah,5.0,5.0,92000000.0
2577,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2578,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2579,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2580,detached_duplex,Chevy View Estate Ajah,5.0,5.0,100000000.0
2581,detached_duplex,Chevy View Estate Ajah,5.0,5.0,75000000.0
2582,detached_duplex,Chevy View Estate Ajah,5.0,5.0,105000000.0
2583,detached_duplex,Chevy View Estate Ajah,5.0,6.0,85000000.0
2584,detached_duplex,Chevy View Estate Ajah,5.0,6.0,95000000.0
2585,detached_duplex,Chevy View Estate Ajah,5.0,5.0,90000000.0
2586,detached_duplex,Chevy View Estate Ajah,5.0,6.0,95000000.0
2587,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2588,detached_duplex,Chevy View Estate Ajah,5.0,5.0,95000000.0
2589,detached_duplex,Chevy View Estate Ajah,5.0,6.0,87000000.0
2590,detached_duplex,Chevy View Estate Ajah,5.0,5.0,85000000.0
2591,detached_duplex,Chevy View Estate Ajah,5.0,5.0,80000000.0
2592,detached_duplex,Chevy View Estate Ajah,5.0,5.0,90000000.0
2593,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2594,detached_duplex,Chevy View Estate Ajah,5.0,5.0,110000000.0
2595,detached_duplex,Chevy View Estate Ajah,5.0,6.0,90000000.0
2596,detached_duplex,Chevy View Estate Ajah,5.0,6.0,85000000.0
2597,detached_duplex,Chevy View Estate Ajah,5.0,5.0,90000000.0
2598,detached_duplex,Chevy View Estate Ajah,5.0,5.0,75000000.0
2599,detached_duplex,Chevy View Estate Ajah,5.0,5.0,90000000.0
2600,detached_duplex,Chevy View Estate Ajah,5.0,5.0,78000000.0
2601,detached_duplex,Chevy View Estate Ajah,5.0,5.0,110000000.0
2602,detached_duplex,Chevy View Estate Ajah,5.0,6.0,90000000.0
2603,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2604,detached_duplex,Chevy View Estate Ajah,5.0,5.0,110000000.0
2605,detached_duplex,Chevy View Estate Ajah,5.0,5.0,110000000.0
2606,detached_duplex,Chevy View Estate Ajah,5.0,5.0,70000000.0
2607,detached_duplex,Chevy View Estate Ajah,5.0,5.0,75000000.0
2608,detached_duplex,Chevy View Estate Ajah,5.0,5.0,120000000.0
2609,detached_duplex,Chevy View Estate Ajah,5.0,5.0,110000000.0
2610,detached_duplex,Chevy View Estate Ajah,6.0,6.0,135000000.0
2611,house,Chevy View Estate Ajah,4.0,4.0,55000000.0
2612,semi_detached_duplex,Chevy View Estate Ajah,4.0,6.0,57000000.0
2613,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2614,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,63000000.0
2615,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,63000000.0
2616,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2617,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2618,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2619,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2620,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,54000000.0
2621,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2622,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,57000000.0
2623,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2624,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2625,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2626,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,54000000.0
2627,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2628,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2629,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,60000000.0
2630,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2631,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,62000000.0
2632,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,62000000.0
2633,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,55000000.0
2634,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,62000000.0
2635,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,58000000.0
2636,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,58000000.0
2637,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2638,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2639,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,58000000.0
2640,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,58000000.0
2641,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,55000000.0
2642,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2643,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,55000000.0
2644,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,60000000.0
2645,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2646,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2647,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,55000000.0
2648,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,54000000.0
2649,semi_detached_duplex,Chevy View Estate Ajah,4.0,6.0,59000000.0
2650,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,60000000.0
2651,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,60000000.0
2652,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,55000000.0
2653,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2654,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,56000000.0
2655,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2656,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2657,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2658,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,59500000.0
2659,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2660,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,62000000.0
2661,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2662,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,55000000.0
2663,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,60000000.0
2664,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,60000000.0
2665,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2666,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2667,semi_detached_duplex,Chevy View Estate Ajah,4.0,6.0,59000000.0
2668,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2669,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2670,semi_detached_duplex,Chevy View Estate Ajah,4.0,5.0,60000000.0
2671,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2672,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2673,semi_detached_duplex,Chevy View Estate Ajah,4.0,4.0,55000000.0
2674,terraced_duplex,Chevy View Estate Ajah,3.0,4.0,35000000.0
2675,terraced_duplex,Chevy View Estate Ajah,3.0,3.0,32000000.0
2676,terraced_duplex,Chevy View Estate Ajah,3.0,4.0,33000000.0
2677,terraced_duplex,Chevy View Estate Ajah,3.0,3.0,34000000.0
2678,terraced_duplex,Chevy View Estate Ajah,3.0,4.0,45000000.0
2679,terraced_duplex,Chevy View Estate Ajah,3.0,3.0,30000000.0
2680,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,40000000.0
2681,terraced_duplex,Chevy View Estate Ajah,4.0,5.0,45000000.0
2682,terraced_duplex,Chevy View Estate Ajah,4.0,5.0,43000000.0
2683,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,40000000.0
2684,terraced_duplex,Chevy View Estate Ajah,4.0,5.0,42000000.0
2685,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,50000000.0
2686,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,40000000.0
2687,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,40000000.0
2688,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,45000000.0
2689,terraced_duplex,Chevy View Estate Ajah,4.0,5.0,47000000.0
2690,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,40000000.0
2691,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,40000000.0
2692,terraced_duplex,Chevy View Estate Ajah,4.0,5.0,45000000.0
2693,terraced_duplex,Chevy View Estate Ajah,4.0,5.0,40000000.0
2694,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,38000000.0
2695,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,47000000.0
2696,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,47000000.0
2697,terraced_duplex,Chevy View Estate Ajah,4.0,5.0,45000000.0
2698,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,38000000.0
2699,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,46000000.0
2700,terraced_duplex,Chevy View Estate Ajah,4.0,4.0,39000000.0
2701,terraced_duplex,Chevy View Estate Ajah,5.0,5.0,60000000.0
2702,terraced_duplex,Chevy View Estate Ajah,5.0,5.0,60000000.0
2703,detached_duplex,Crown Estate Ajah,4.0,4.0,40000000.0
2704,detached_duplex,Crown Estate Ajah,4.0,6.0,65000000.0
2705,detached_duplex,Crown Estate Ajah,4.0,4.0,56000000.0
2706,detached_duplex,Crown Estate Ajah,4.0,5.0,58000000.0
2707,detached_duplex,Crown Estate Ajah,4.0,5.0,42000000.0
2708,detached_duplex,Crown Estate Ajah,5.0,5.0,58000000.0
2709,detached_duplex,Crown Estate Ajah,5.0,5.0,60000000.0
2710,detached_duplex,Crown Estate Ajah,5.0,6.0,60000000.0
2711,detached_duplex,Crown Estate Ajah,5.0,5.0,60000000.0
2712,detached_duplex,Crown Estate Ajah,5.0,5.0,70000000.0
2713,semi_detached_duplex,Crown Estate Ajah,4.0,6.0,45000000.0
2714,semi_detached_duplex,Crown Estate Ajah,4.0,4.0,42000000.0
2715,semi_detached_duplex,Crown Estate Ajah,4.0,4.0,55000000.0
2716,semi_detached_duplex,Crown Estate Ajah,4.0,4.0,50000000.0
2717,semi_detached_duplex,Crown Estate Ajah,4.0,4.0,40000000.0
2718,semi_detached_duplex,Crown Estate Ajah,4.0,4.0,45000000.0
2719,semi_detached_duplex,Crown Estate Ajah,4.0,4.0,50000000.0
2720,semi_detached_duplex,Crown Estate Ajah,4.0,4.0,45000000.0
2721,semi_detached_duplex,Crown Estate Ajah,4.0,4.0,45000000.0
2722,semi_detached_duplex,Crown Estate Ajah,4.0,6.0,45000000.0
2723,detached_bungalow,Ebute Ikorodu,3.0,4.0,24500000.0
2724,detached_bungalow,Ebute Ikorodu,3.0,4.0,29000000.0
2725,detached_bungalow,Ebute Ikorodu,3.0,3.0,25000000.0
2726,detached_bungalow,Ebute Ikorodu,3.0,4.0,27000000.0
2727,detached_bungalow,Ebute Ikorodu,3.0,3.0,27000000.0
2728,detached_bungalow,Ebute Ikorodu,3.0,4.0,30000000.0
2729,detached_bungalow,Ebute Ikorodu,3.0,3.0,18000000.0
2730,detached_bungalow,Ebute Ikorodu,3.0,3.0,45000000.0
2731,detached_bungalow,Ebute Ikorodu,3.0,3.0,35000000.0
2732,detached_bungalow,Ebute Ikorodu,3.0,5.0,23000000.0
2733,detached_duplex,Ebute Ikorodu,4.0,3.0,33000000.0
2734,detached_duplex,Ebute Ikorodu,4.0,5.0,33000000.0
2735,detached_duplex,Ebute Ikorodu,4.0,4.0,35000000.0
2736,detached_duplex,Ebute Ikorodu,4.0,6.0,35000000.0
2737,detached_duplex,Ebute Ikorodu,4.0,6.0,32000000.0
2738,detached_duplex,Ebute Ikorodu,4.0,6.0,32000000.0
2739,detached_duplex,Ebute Ikorodu,5.0,5.0,41000000.0
2740,detached_duplex,Ebute Ikorodu,5.0,5.0,40000000.0
2741,detached_duplex,Ebute Ikorodu,5.0,5.0,40000000.0
2742,detached_duplex,Ebute Ikorodu,5.0,6.0,38000000.0
2743,terraced_duplex,Ebute Ikorodu,5.0,5.0,45000000.0
2744,detached_bungalow,Egbeda Alimosho,4.0,3.0,57000000.0
2745,detached_duplex,Egbeda Alimosho,3.0,3.0,49000000.0
2746,detached_duplex,Egbeda Alimosho,3.0,7.0,48000000.0
2747,detached_duplex,Egbeda Alimosho,3.0,3.0,48000000.0
2748,detached_duplex,Egbeda Alimosho,4.0,4.0,60000000.0
2749,detached_duplex,Egbeda Alimosho,5.0,5.0,50000000.0
2750,detached_duplex,Egbeda Alimosho,6.0,6.0,110000000.0
2751,terraced_duplex,Egbeda Alimosho,3.0,3.0,45000000.0
2752,detached_bungalow,Eleko Ibeju Lekki,3.0,3.0,48400000.0
2753,detached_bungalow,Eleko Ibeju Lekki,3.0,3.0,44000000.0
2754,detached_bungalow,Eleko Ibeju Lekki,3.0,3.0,42000000.0
2755,detached_bungalow,Eleko Ibeju Lekki,3.0,4.0,42000000.0
2756,detached_bungalow,Eleko Ibeju Lekki,3.0,3.0,44000000.0
2757,detached_bungalow,Eleko Ibeju Lekki,3.0,3.0,42000000.0
2758,detached_duplex,Eleko Ibeju Lekki,3.0,4.0,56000000.0
2759,detached_duplex,Eleko Ibeju Lekki,3.0,6.0,56000000.0
2760,detached_duplex,Eleko Ibeju Lekki,3.0,4.0,53900000.0
2761,detached_duplex,Eleko Ibeju Lekki,4.0,4.0,60000000.0
2762,detached_duplex,Eleko Ibeju Lekki,4.0,4.0,62000000.0
2763,detached_duplex,Eleko Ibeju Lekki,4.0,4.0,60000000.0
2764,detached_duplex,Eleko Ibeju Lekki,4.0,5.0,60000000.0
2765,detached_duplex,Eleko Ibeju Lekki,5.0,6.0,87000000.0
2766,detached_duplex,Eleko Ibeju Lekki,5.0,5.0,95000000.0
2767,detached_duplex,Eleko Ibeju Lekki,5.0,6.0,84000000.0
2768,house,Eleko Ibeju Lekki,3.0,3.0,44000000.0
2769,semi_detached_duplex,Eleko Ibeju Lekki,5.0,5.0,79000000.0
2770,semi_detached_duplex,Eleko Ibeju Lekki,5.0,5.0,78000000.0
2771,terraced_duplex,Eleko Ibeju Lekki,3.0,6.0,50000000.0
2772,terraced_duplex,Eleko Ibeju Lekki,4.0,4.0,75000000.0
2773,bungalow,Fagba Agege,5.0,5.0,26000000.0
2774,house,Fagba Agege,4.0,4.0,80000000.0
2775,detached_bungalow,Festac Amuwo Odofin,3.0,6.0,25000000.0
2776,detached_bungalow,Festac Amuwo Odofin,3.0,3.0,22000000.0
2777,detached_duplex,Festac Amuwo Odofin,4.0,4.0,75000000.0
2778,detached_duplex,Festac Amuwo Odofin,4.0,3.0,75000000.0
2779,detached_duplex,Festac Amuwo Odofin,4.0,4.0,55000000.0
2780,detached_duplex,Festac Amuwo Odofin,5.0,5.0,130000000.0
2781,detached_duplex,Festac Amuwo Odofin,6.0,6.0,180000000.0
2782,house,Festac Amuwo Odofin,6.0,5.0,220000000.0
2783,detached_duplex,G R A Ikeja,4.0,4.0,180000000.0
2784,detached_duplex,G R A Ikeja,4.0,4.0,135000000.0
2785,detached_duplex,G R A Ikeja,4.0,4.0,142000000.0
2786,detached_duplex,G R A Ikeja,4.0,4.0,160000000.0
2787,detached_duplex,G R A Ikeja,4.0,4.0,135000000.0
2788,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2789,detached_duplex,G R A Ikeja,4.0,4.0,160000000.0
2790,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2791,detached_duplex,G R A Ikeja,4.0,4.0,145000000.0
2792,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2793,detached_duplex,G R A Ikeja,4.0,4.0,230000000.0
2794,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2795,detached_duplex,G R A Ikeja,4.0,4.0,150000000.0
2796,detached_duplex,G R A Ikeja,4.0,4.0,230000000.0
2797,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2798,detached_duplex,G R A Ikeja,4.0,4.0,140000000.0
2799,detached_duplex,G R A Ikeja,4.0,5.0,200000000.0
2800,detached_duplex,G R A Ikeja,4.0,4.0,230000000.0
2801,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2802,detached_duplex,G R A Ikeja,4.0,4.0,140000000.0
2803,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2804,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2805,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2806,detached_duplex,G R A Ikeja,4.0,4.0,160000000.0
2807,detached_duplex,G R A Ikeja,4.0,4.0,140000000.0
2808,detached_duplex,G R A Ikeja,4.0,4.0,145000000.0
2809,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2810,detached_duplex,G R A Ikeja,4.0,4.0,140000000.0
2811,detached_duplex,G R A Ikeja,4.0,4.0,250000000.0
2812,detached_duplex,G R A Ikeja,4.0,4.0,220000000.0
2813,detached_duplex,G R A Ikeja,4.0,4.0,230000000.0
2814,detached_duplex,G R A Ikeja,4.0,4.0,230000000.0
2815,detached_duplex,G R A Ikeja,4.0,4.0,160000000.0
2816,detached_duplex,G R A Ikeja,4.0,4.0,140000000.0
2817,detached_duplex,G R A Ikeja,5.0,6.0,250000000.0
2818,detached_duplex,G R A Ikeja,5.0,5.0,200000000.0
2819,detached_duplex,G R A Ikeja,5.0,3.0,380000000.0
2820,detached_duplex,G R A Ikeja,5.0,5.0,200000000.0
2821,detached_duplex,G R A Ikeja,5.0,5.0,350000000.0
2822,detached_duplex,G R A Ikeja,5.0,5.0,370000000.0
2823,detached_duplex,G R A Ikeja,5.0,4.0,200000000.0
2824,detached_duplex,G R A Ikeja,5.0,5.0,250000000.0
